can it cut you|MAYBE
is it used for online work or meetings?|YES
are you used for online work or meetings?|YES
is this used for online work or meetings?|YES
is that used for online work or meetings?|YES
is the thing used for online work or meetings?|YES
used for online work or meetings|YES
used for online work or meetings?|YES
has it ever been alive?|NO
have you ever been alive?|NO
has this ever been alive?|NO
has that ever been alive?|NO
has the thing ever been alive?|NO
ever been alive|NO
ever been alive?|NO
was it once a living organism?|NO
did it grow from a seed or egg?|NO
does it breathe?|NO
do you breathe?|NO
does this breathe?|NO
does that breathe?|NO
does the thing breathe?|NO
breathe|NO
breathe?|NO
does it have a heart?|NO
do you have a heart?|NO
does this have a heart?|NO
does that have a heart?|NO
does the thing have a heart?|NO
have a heart|NO
have a heart?|NO
does it eat food?|NO
do you eat food?|NO
does this eat food?|NO
does that eat food?|NO
does the thing eat food?|NO
eat food|NO
eat food?|NO
can it reproduce?|NO
can you reproduce?|NO
can this reproduce?|NO
can that reproduce?|NO
can the thing reproduce?|NO
is it made of organic material?|NO
are you made of organic material?|NO
is this made of organic material?|NO
is that made of organic material?|NO
is the thing made of organic material?|NO
made of organic material|NO
made of organic material?|NO
did it ever have a life cycle?|NO
is it a country?|NO
are you a country?|NO
is this a country?|NO
is that a country?|NO
is the thing a country?|NO
country|NO
country?|NO
a country|NO
a country?|NO
is it from a region with a strong history of furniture making?|YES
are you from a region with a strong history of furniture making?|YES
is this from a region with a strong history of furniture making?|YES
is that from a region with a strong history of furniture making?|YES
is the thing from a region with a strong history of furniture making?|YES
from a region with a strong history of furniture making|YES
from a region with a strong history of furniture making?|YES
does it float in water?|NO
do you float in water?|NO
does this float in water?|NO
does that float in water?|NO
does the thing float in water?|NO
float in water|NO
float in water?|NO
is it usually found indoors?|YES
are you usually found indoors?|YES
is this usually found indoors?|YES
is that usually found indoors?|YES
is the thing usually found indoors?|YES
usually found indoors|YES
usually found indoors?|YES
can it be used for sitting?|YES
can you be used for sitting?|YES
can this be used for sitting?|YES
can that be used for sitting?|YES
can the thing be used for sitting?|YES
be used for sitting|YES
be used for sitting?|YES
is it typically heavy?|YES
are you typically heavy?|YES
is this typically heavy?|YES
is that typically heavy?|YES
is the thing typically heavy?|YES
typically heavy|YES
typically heavy?|YES
is it designed to hold weight?|YES
are you designed to hold weight?|YES
is this designed to hold weight?|YES
is that designed to hold weight?|YES
is the thing designed to hold weight?|YES
designed to hold weight|YES
designed to hold weight?|YES
is it used for transportation?|NO
are you used for transportation?|NO
is this used for transportation?|NO
is that used for transportation?|NO
is the thing used for transportation?|NO
used for transportation|NO
used for transportation?|NO
is it a natural object?|NO
are you a natural object?|NO
is this a natural object?|NO
is that a natural object?|NO
is the thing a natural object?|NO
natural object|NO
natural object?|NO
a natural object|NO
a natural object?|NO
can it physically harm you?|YES
can you physically harm you?|YES
can this physically harm you?|YES
can that physically harm you?|YES
can the thing physically harm you?|YES
physically harm you|YES
physically harm you?|YES
is it designed to hurt people?|NO
are you designed to hurt people?|NO
is this designed to hurt people?|NO
is that designed to hurt people?|NO
is the thing designed to hurt people?|NO
designed to hurt people|NO
designed to hurt people?|NO
could it cause injury if used improperly?|YES
could it fall on you and cause harm?|YES
is it inherently aggressive or dangerous?|NO
are you inherently aggressive or dangerous?|NO
is this inherently aggressive or dangerous?|NO
is that inherently aggressive or dangerous?|NO
is the thing inherently aggressive or dangerous?|NO
inherently aggressive or dangerous|NO
inherently aggressive or dangerous?|NO
could it be used as a weapon?|YES
does it possess the ability to feel pain?|NO
do you possess the ability to feel pain?|NO
does this possess the ability to feel pain?|NO
does that possess the ability to feel pain?|NO
does the thing possess the ability to feel pain?|NO
possess the ability to feel pain|NO
possess the ability to feel pain?|NO
would it intentionally hurt you?|NO
is it a profession primarily focused on crafting?|NO
are you a profession primarily focused on crafting?|NO
is this a profession primarily focused on crafting?|NO
is that a profession primarily focused on crafting?|NO
is the thing a profession primarily focused on crafting?|NO
profession primarily focused on crafting|NO
profession primarily focused on crafting?|NO
a profession primarily focused on crafting|NO
a profession primarily focused on crafting?|NO
does this profession primarily involve working outdoors?|NO
is this profession related to the healthcare field?|NO
profession related to the healthcare field|NO
profession related to the healthcare field?|NO
do people in this profession often use a chair for extended periods?|YES
is this profession primarily focused on manual labor?|NO
profession primarily focused on manual labor|NO
profession primarily focused on manual labor?|NO
is this profession typically found in a corporate office setting?|YES
profession typically found in a corporate office setting|YES
profession typically found in a corporate office setting?|YES
do people in this profession often need to stand for long periods?|NO
is it in a home?|YES
are you in a home?|YES
is this in a home?|YES
is that in a home?|YES
is the thing in a home?|YES
in a home|YES
in a home?|YES
can it fly?|NO
can you fly?|NO
can this fly?|NO
can that fly?|NO
can the thing fly?|NO
fly|NO
fly?|NO
is it used for sitting?|YES
are you used for sitting?|YES
is this used for sitting?|YES
is that used for sitting?|YES
is the thing used for sitting?|YES
used for sitting|YES
used for sitting?|YES
is it a piece of furniture?|YES
are you a piece of furniture?|YES
is this a piece of furniture?|YES
is that a piece of furniture?|YES
is the thing a piece of furniture?|YES
piece of furniture|YES
piece of furniture?|YES
a piece of furniture|YES
a piece of furniture?|YES
is it usually indoors?|YES
are you usually indoors?|YES
is this usually indoors?|YES
is that usually indoors?|YES
is the thing usually indoors?|YES
usually indoors|YES
usually indoors?|YES
is it for one person?|YES
are you for one person?|YES
is this for one person?|YES
is that for one person?|YES
is the thing for one person?|YES
for one person|YES
for one person?|YES
is it soft?|NO
are you soft?|NO
is this soft?|NO
is that soft?|NO
is the thing soft?|NO
soft|NO
soft?|NO
is it hot?|NO
are you hot?|NO
is this hot?|NO
is that hot?|NO
is the thing hot?|NO
hot|NO
hot?|NO
